기준넘버,코드,유닛명,멤버,멤버수,난이도,비고
1,sora_robo,소라로보,"소라, 로보코",2,4,
2,sora_miko,소라미코,"소라, 미코",2,4,
3,soraz,소라즈,"소라, 아즈키",2,1,소라아즈
4,jatekidane,쟈데키다네,"소라, 아쿠아",2,3,
5,sora_to_suba,소라토슈바,"소라, 스바루",2,5,
6,sora_wata,소라와타,"소라, 와타메",2,4,
7,sora_pol,소라포루,"소라, 폴카",2,4,
8,sora_koyo,소라코요,"소라, 코요리",2,4,
9,asora,에소라,"A쨩, 소라",2,5,에이소라
10,romet,로멧,"로보코, 스이세이",2,5,
11,robo_tal,로보타루,"로보코, 아키로제",2,5,
12,botachibokayu,보쿠다치로보카유,"로보코, 오카유",2,5,로보카유
13,merrybu,메리부,"로보코, 와타메",2,5,
14,robobitan_a,로보비탄A,"로보코,  A쨩",2,5,
15,micomet,미코멧,"미코, 스이세이",2,1,
16,mikorone,밋코로네,"미코, 코로네",2,1,미코로네
17,miko_mari,미코마리,"미코, 마린",2,2,
18,holobaby,홀로베이비,"미코, 루나",2,2,
19,mikoyo,밋코요,"미코, 코요리",2,3,미코요
20,seiha,세이하,"스이세이, 루시아",2,5,성익
21,hoshinokanata,호시노카나타,"스이세이, 카나타",2,4,카나스이
22,time_of_night,요조라노토키,"멜, 소라",2,4,
23,hoshizorano_machi,호시조라노마치,"멜, 스이세이",2,4,
24,melty_kiss,멜티키스,"멜, 초코",2,1,
25,kapukapu_pirate,카푸카푸파이렛,"멜, 마린",2,4,카푸카푸해적
26,mel_kana,메루카나,"멜, 카나타",2,3,카나메루
27,aki_miko,아키미코,"아키로제, 미코",2,3,
28,aki_sora,아키소라,"아키로제, 소라",2,3,애플소다
29,aki_mel,아키메루,"아키로제, 멜",2,3,
30,aki_buki,아키부키,"아키로제, 후부키",2,3,
31,painter_rookies,화백루키즈,"아키로제, 토와",2,4,
32,gangimari_sisters,강기마리자매,"아키로제, 와타메",2,4,강기마리시스터즈
33,kobi_live,코비라이브,"하쨔마, 스바루",2,5,스바쨔마
34,red_star,아카호시,"하쨔마, 스이세이",2,4,
35,loli_live,로리라이브,"하쨔마, 시온",2,4,
36,haacha_marin,하쨔마린,"하쨔마, 마린",2,3,
37,chama_tan,쨔마탄,"하쨔마, 카나타",2,3,
38,haa_wata,하와타,"하쨔마, 와타메",2,3,라무포크
39,haa_nene,하아네네,"하쨔마, 네네",2,4,쨔마토네네
40,fubu_mio,후부미오,"후부키, 미오",2,1,
41,fubu_koro,후부코로,"후부키, 코로네",2,3,
42,fubu_mari,후부마리,"후부키, 마린",2,2,"스코다와, 바바콘"
43,fubu_flare,후부후레,"후부키, 후레아",2,2,카미누이
44,fubu_pol,후부포루,"후부키, 폴카",2,2,
45,konkon_koyote,콘콘코요테,"후부키, 코요리",2,3,
46,natsumachi_suiri,나츠마치스이리,"마츠리, 스이세이",2,4,
47,natsuzora_kumi,나츠조라구미,"마츠리, 멜",2,4,
48,summer_rose,서머로즈,"마츠리, 아키로제",2,3,나츠아키
49,natsuiro_haato,나츠이로하아토,"마츠리, 하쨔마",2,4,
50,natsuiro_fubuki,나츠이로후부키,"마츠리, 후부키",2,4,
51,natsu_choco,나츠초코,"마츠리, 초코",2,3,
52,manaita_kumi,마나이타구미,"마츠리, 루시아",2,3,도마구미
53,mmgo,엠엠GO,"마츠리, 마린",2,4,"에무에무GO, MMGO, 엠엠고"
54,matsu_kana,마츠카나,"마츠리, 카나타",2,2,
55,cancer_sheep,간토히츠지,"마츠리, 와타네",2,5,암과양
56,festival_luna,페스티벌루나,"마츠리, 루나",2,4,
57,matsu_lamy,마츠라미,"마츠리, 라미",2,3,
58,aqu_sio,아쿠시오,"아쿠아, 시온",2,1,
59,onmyoji,음양사,"아쿠아, 스바루",2,3,
60,aqua_marin,아쿠아마린,"아쿠아, 마린",2,1,
61,maidragon,메이드래곤,"아쿠아, 코코",2,3,
62,mad_a,광인A,"아쿠아, A쨩",2,4,
63,siori,시오리,"시온, 마츠리",2,3,
64,sio_kayu,시오가유,"시온, 오카유",2,3,
65,salty_bread,시옹팡,"시온, 코로네",2,3,소금빵
66,sio_flare,시오후레,"시온, 후레아",2,2,
67,sio_peko,시오페코,"시온, 페코라",2,3,
68,havard_baba,하바바바,"시온, 마린",2,3,하바소츠토바바셔츠
69,purple_drangon,시류구미,"시온, 코코",2,3,
70,purple_color,무라사키이로다요,"시온, 라프라스",2,4,
71,mabudachi,마부다치,"시온, 네네",2,3,
72,oniki_kumi,오니키구미,"아야메, 로보코",2,4,
73,ghost_white_fox,키신토시로키츠네,"아야메, 후부키",2,5,아야후부
74,aya_suba,아야스바,"아야메, 스바루",2,3,
75,onigasima_combi,오니가시마콤비,"아야메, 코로네",2,3,
76,oni_kanbu,오니토칸부,"아야메, 루이",2,3,
77,choco_lapu,초코라프,"초코, 라프라스",2,2,
78,rich_chocolat,리치쇼콜라,"초코, 루이",2,1,
79,choco_yote,초코요테,"초코, 코요리",2,1,
80,cho_roha,초로하,"초코, 이로하",2,3,
81,suba_oka,스바오카,"스바루, 오카유",2,1,스바오카오팟피
82,baba_dona,바바도나,"스바루, 마린",2,1,
83,suba_towa,스바토와,"스바루, 토와",2,1,이카로스롤러코스터
84,suba_luna,스바루나,"스바루, 루나",2,1,
85,suba_koyo,스바코요,"스바루, 코요리",2,2,
86,mio_suba,미오스바,"미오, 스바루",2,1,스바미오
87,mio_kayu,미오카유,"미오, 오카유",2,1,
88,two_goddess,후타리와카미사마,"미오, 코로네",2,3,"MaxDOG, 맥스독"
89,mio_mari,미오마리,"미오, 마린",2,2,
90,ookoyokami,오오코요카미,"미오, 코요리",2,2,
91,sweet_potato_radio,야키이모라디오,"오카유, 멜",2,3,군고구마라디오
92,oka_haa,오카하아,"오카유, 하쨔마",2,3,
93,nyankon,냥구콘,"오카유, 후부키",2,3,냥콘
94,oka_koro,오카코로,"오카유, 코로네",2,1,
95,oka_peko,오카페코,"오카유, 페코라",2,2,
96,onigihi,오니기히,"오카유, 후레아",2,3,
97,oka_towa,오카토와,"오카유, 토와",2,2,토코마타오토와
98,oka_la,오카라,"오카유, 라미",2,3,
99,pekorone,펫코로네,"코로네, 페코라",2,1,페코로네
100,mar_ikoro,마리코로,"코로네, 마린",2,1,
101,kana_koro,카나코로,"코로네, 카나타",2,2,카나코롱
102,jikuritokotokorone,짓쿠리토코토코로네,"코로네, 토와",2,5,
103,koro_luna,코로루나,"코로네, 루나",2,3,
104,koro_lamy,코로라미,"코로네, 라미",2,3,
105,perolist,페로리스트데스가,"페코라, 로보코",2,5,페로리스트
106,peko_miko,페코미코,"페코라, 미코",2,1,
107,upe_rupe,우페루페,"페코라, 루시아",2,3,우페루시
108,peko_mari,페코마리,"페코라, 마린",2,1,
109,peko_coco,페코코코,"페코라, 코코",2,3,
110,nanora_pekora,나노라토페코라,"페코라, 루나",2,3,
111,peko_bota,페코보타,"페코라, 보탄",2,3,
112,necrot,네쿠로토,"루시아, 로보코",2,4,네크롯
113,rushi_haa,루시하아,"루시아, 하쨔마",2,3,
114,tambourine_club,요구지츠탬버린클럽,"루시아, 와타메",2,2,탬버린클럽
115,menherakari,멘헤라즈카리,"루시아, 토와",2,3,
116,flare_rushi,후레루시,"후레아, 루시아",2,2,
117,mari_flare,마리후레,"후레아, 마린",2,1,
118,flare_pol,후레포루,"후레아, 폴카",2,1,
119,yukitoro,유키토로,"후레아, 라미",2,2,
120,noel_flare,노에후레,"노엘, 후레아",2,1,
121,noe_mari,노에마리,"노엘, 마린",2,1,
122,noe_lamy,노에라미,"노엘, 라미",2,2,
123,takarahoshi,타카라호시,"마린, 스이세이",2,3,
125,mari_oka,마리오카,"마린, 오카유",2,1,마리오카토
126,mari_rushi,마리루시,"마린, 루시아",2,1,
127,mari_coco,마리코코,"마린, 코코",2,2,
128,mari_lamy,마리라미,"마린, 라미",2,1,
129,headpink_kumi,아타마핑크구미,"마린, 코요리",2,1,아타마핑크조
130,kana_wata,카나와타,"카나타, 와타메",2,3,
131,orio,오리오,"카나타, 토와",2,1,카나토와
132,kana_luna,카나루나,"카나타, 루나",2,2,
133,kana_coco,카나코코,"카나타, 코코",2,2,수익화NG구미
134,kana_mari,카나마리,"카나타, 마린",2,1,
135,gorilla_liver,고릴라노칸조,"카나타, 라미",2,3,"고릴라의간장, 카나라미"
136,ama_pura,아마푸라,"카나타, 라프라스",2,3,아마프라
137,coco_natsu,코코나츠,"코코, 마츠리",2,3,
138,devil_metal,데비메타,"토와, 로보코",2,3,데비메탈
139,darksky_live,야미요라이브,"토와, 멜",2,2,
140,towa_coco,토와코코,"토와, 코코",2,2,
141,kadoyami_sds,카도야미SDS,"토와, 와타메",2,4,
142,yamitsukina_futari,야미츠키나후타리,"토와, 루나",2,4,
143,summers,서머즈,"토와, 라프라스",2,1,사마즈
144,eternelui,이터너루이,"토와, 루이",2,3,에타나루이
145,watagasi,와타가시,"와타메, 루나",2,3,
146,flare_wata,후레와타,"와타메, 후레아",2,2,
147,hime_coco,히메코코,"루나, 코코",2,2,
148,fennecte,페넥테,"폴카, 코요리",2,2,
149,lamy_pol,라미포루,"라미, 폴카",2,1,"라미마루, 포루라미"
150,lamy_machine,라미머신,"라미, 로보코",2,3,
151,nenemelnelne,네네메루네루네,"네네, 멜",2,2,
152,nene_pol,네네포루,"네네, 폴카",2,2,
153,magamagas,마가마가즈,"네네, 라미",2,1,네네라미
154,sisi_lamy,시시라미,"보탄, 라미",2,1,
155,sisi_wata,시시와타,"보탄, 와타메",2,1,
156,nene_sisi,네네시시,"보탄, 네네",2,2,시시네네
157,bota_koro,보타코로,"보탄, 코로네",2,3,
158,sisi_towa,시시토와,"보탄, 토와",2,1,
159,kemono_circus,케모노서커스,"보탄, 폴카",2,2,동물귀서커스
160,lapu_lui,라프루이,"라프라스, 루이",2,1,
161,lapu_koyo,라프코요,"라프라스, 코요리",2,1,
162,irohas,이로하스,"라프라스, 이로하",2,1,
163,lapu_chama,라프쨔마,"라프라스, 하쨔마",2,3,
164,holox_onesan_kumi,홀록스누님조,"루이, 코요리",2,2,"홀록스오네상구미, 루이코요"
165,lui_chole,루이쿠로,"루이, 클로에",2,1,
166,koyo_iro,코요이로,"코요리, 이로하",2,1,
167,koyo_chole,코요쿠로,"코요리, 클로에",2,1,
168,iro_suba,이로슈바,"이로하, 스바루",2,2,
169,sorazko,소라즈코,"소라, 아즈키, 코요리",3,2,
170,happy_set,해피세트,"로보코, 마츠리, 아야메",3,2,
171,an_pon_tan,앙퐁탕,"로보코, 아키로제, 루나",3,1,"앙퐁탕시스터즈, 앙시스, 앙퐁탕자매"
172,waruda_kumi,와루다구미,"로보코, 하쨔마, 와타메",3,3,
173,kaminari_okoshi,카미나리오코시,"미코, 오카유, 코로네",3,2,
174,2d_signal,2D시그널,"스이세이, 후레아, 마린",3,4,투디시그널
175,hoshitenmaki,호시텐마키,"스이세이, 카나타, 와타메",3,4,
176,daspi,다스피,"스이세이, 토와, 네네",3,1,다크스타피치
177,startend,스타텐드,"스이세이, 아쿠아, 토와",3,1,
178,sml,SML,"스이세이, 마츠리, 루나",3,4,
179,holo_nomi,홀로노미,"아키로제, 노엘, 라미",3,5,
180,bakatare,바카타레,"후부키, 후레아, 와타메",3,1,
181,dokiri_labyrinth,돗키리라비린스,"하쨔마, 네네, 폴카",3,3,도키라비
182,karashi,카래쉬,"하쨔마, 후레아, 스이세이",3,3,"애쉬카레시, 카레시구미"
183,chama_tan_nanora,쨔마탄나노라,"하쨔마, 카나타, 루나",3,2,
184,potato_trio,포테토리오,"하쨔마, 와타메, 루나",3,4,
185,manji_kumi,만지구미,"아쿠아, 시온, 아야메",3,1,
186,spice_love,스파이스러브,"아쿠아, 스바루, 페코라",3,1,카레메시
187,negi_u,네기유,"아쿠아, 스바루, 네네",3,1,
188,nemui_kumi,네무이구미,"시온, 오카유, 코로네",3,3,네무이조
189,ayafubumi,이로하니호헤토아야후부미,"아야메, 후부키, 미오",3,1,"아야후부미, FAM"
190,donkihoten,동키호텐,"아야메, 마린, 카나타",3,2,
191,oni_hito_neko,오니히토네코,"아야메, 스바루, 오카유",3,3,
192,three_sisters,누나세자매,"초코, 노엘, 라미",3,2,"누나3자매, 누님3자매, 오네산시마이"
193,suba_choco_luna,스바초코루나,"스바루, 초코, 루나",3,1,
194,hololive_ranch,홀로라이브목장,"미오, 아쿠아, 오카유",3,2,홀로목장
195,mof,MOF,"미오, 오카유, 후부키",3,3,
196,kao_kaui,카오카유이,"카나타, 오카유, 라미",3,2,
197,pebot,PEBOT,"페코라, 보탄, 토와",3,1,페보토
198,holo_fantasy_three_sisters,오네산구미,"후레아, 노엘, 마린",3,2,"3기누님조, 홀로판누님조"
199,roommates,동거즈,"카나타, 코코, 스이세이",3,1,
200,pp_trio,PP트리오,"카나타, 코코, 와타메",3,2,피피트리오
201,kanaria,카나리아,"카나타, 코요리, 후레아",3,1,
202,l_trio,에루즈,"루나, 라미, 루이",3,1,엘즈
203,yamata_lui_54,야마다루이54세,"라프라스, 루이, 코요리",3,1,
204,new_boss_mamager,신총부,"클로에, 라프라스, 루이",3,2,
205,pikabu,피카부,"하쨔마, 마츠리, 네네",3,1,
206,genius_pink_trio,천재핑크삼총사,"멜, 네네, 코요리",3,2,
207,blt,BLT,"보탄, 루이, 토와",,1,비엘티
208,four_season_kumi,춘하추동구미,"미코, 마츠리, 아키로제, 후부키",4,2,홀로춘하추동구미
209,skop,SKOP,"미코, 코로네, 오카유, 페코라",4,3,
210,pollutions,폴루션즈,"스이세이, 하쨔마, 후부키, 마츠리",4,4,
211,square_relation,사각관계,"스이세이, 하쨔마, 카나타, 와타메",4,4,
212,various_colors,VariousColors,"스이세이, 마츠리, 노엘, 루나",4,2,바리어스칼라즈
213,staf,STAF,"스이세이, 토와, 아야메, 후부키",4,2,
214,blond_kumi,금발구미,"멜, 아키로제, 하쨔마, 초코",4,1,금발조
215,blond_kumi_man,금발조만,"멜, 초코, 후레아, 와타메",4,2,"금발조, 금발구미"
216,holo_quiz_men,홀로나조멘,"하쨔마, 후레알아, 마린, 루나",4,3,
217,fams,FAMS,"후부키, 아야메, 미오, 스바루",4,1,
218,na_synergy,나시나지,"후부키, 아쿠아, 오카유, 마린",4,3,
219,bakatare_circus,바카타레서커스,"후부키, 후레아, 와타메, 폴카",4,1,
220,moon_gradation,문그라데이션,"아쿠아, 스바루, 미오, 오카유",4,2,
221,suba_choco_luna_tan,스바초코루나탄,"스바루, 초코, 루나, 보탄",4,1,
222,smok,SMOK,"스바루, 미오, 오카유, 코로네",4,1,
223,pressure_ranger,압레인저,"스바루, 페코라, 마린, 토와",4,3,
224,citrus,시트러스,"스바루, 보탄, 토와, 라프라스",4,3,STBL
225,okbr,OKBR,"오카유, 코로네, 보탄, 라미",4,2,오케브로
226,noisy_girls,야카마시무스메,"코로네, 라미, 마린, 노엘",4,1,야카마시
227,kamakura,카마쿠라,"마린, 카나타, 라미, 클로에",4,3,
228,ocean_dog_friends,카이켄프렌즈,"코로네, 마린, 코요리, 클로에",4,2,해견프렌즈
229,peko_miko_coco_natsu,페코미코코코나츠,"페코라, 미코, 코코, 마츠리",4,3,
230,pet_bottle,페트병,"페코라, 토와, 보탄, 루시아",4,2,"페트병즈, 페토보토루"
231,fourth_switch_kumi,4기생스위치구미,"카나타, 와타메, 토와, 루나",4,3,4기생스위치조
232,kana_coco_sisi_lamy,카나코코시시라미,"카나타, 코코, 보탄, 라미",4,3,
233,cmap,CAMP,"코코,아쿠아, 마린, 페코라",4,3,
234,swa_mos,스와모스,"토와, 미오, 오카유, 스바루",4,1,
235,nepolabo,네포라보,"네네, 폴카, 라미, 보탄",4,1,
236,holo_drink_kumi,홀로사케노미구미,"아키로제, 노엘, 라미, 루이",4,1,"홀로음주구미, 사케노미구미, 음주구미"
237,holo_alice,홀로앨리스,"소라, 스이세이, 후레아, 마린, 카나타",5,2,"앨리스, alice"
238,evil_kumi,마계조,"멜, 시온, 아야메, 초코, 루시아",5,3,마계구미
239,secret_society_holox,비밀결사홀록스,"라프라스, 루이, 코요리, 클로에, 이로하",5,1,"홀록스, holox"
240,profit_ban_kumi,수익화박탈조,"멜, 아키로제, 하쨔마, 마츠리, 초코, 노엘",6,3,
241,okfams,OKFAMS,"오카유, 코로네, 후부키, 아야메, 미오, 스바루",6,1,
242,star_animal,스타애니멀,"소라, 스이세이, 스바루, 폴카, 코요리, 클로에",6,1,
243,morodasidadon,모로다시다동,"로보코, 미코, 아키로제, 마츠리, 와타메, 라미",6,2,
244,rose_dice,장미다이스,"후레아, 노엘, 마린, 네네, 루이, 이로하",6,2,장미Dice
245,io_sora,이오소라,"이오피, 소라",2,1,소라이오
246,wata_fi,와타피,"와타메, 이오피",2,3,
247,fubu_kiara,후부키아라,"후부키, 키아라",2,3,
248,takana_sion,타카나시온,"시온, 키아라",2,3,
249,holo_unggas,홀로운가즈,"스바루, 레이네",2,3,운가즈
250,peko_moon,페코무나,"페코라, 무나",2,1,
251,peko_kia,페코키아,"페코라, 키아라",2,3,
252,rushi_kia,루시키아,"루시아, 키아라",2,3,
253,marinara_sauce,마리나라소스,"마린, 키아라",2,3,
254,oriends,오렌즈,"네네, 키아라",2,1,
255,iry_sora,아이리소라,"소라, 아이리스",2,3,
256,holo_death,홀로데스,"루시아, 칼리, 올리",3,2,
257,star_flower,스타플라워,"스이세이, 아즈키, 무나, 아이리스",4,1,
258,holo_birds,홀로토리,"스바루, 키아라, 레이네, 무메이, 루이",5,1,
259,umisea,우미씨,"아쿠아, 마린, 구라, 이나, 클로에",5,1,UMISEA
260,aqukin,아쿠킨,"아쿠아, 미오, 마린, 로보코, 초코, 멜, 라미, 이오피, 아키로제",8,1,
261,usaken,우사켄,"페코라, 무나, 코코, 키아라, 토와, 루시아",6,1,
262,oozora_circle,오오조라서클,"스바루, 루나, 마츠리",3,2,
263,siraken,시라켄,"후레아, 폴카, 미코, 스이세이, 노엘",5,1,
264,holo_myth,홀로미쓰,"구라, 아메, 이나, 칼리, 키아라",5,1,"미쓰, Myth"
265,holo_council,홀로카운슬,"벨즈, 무메이, 크로니, 파우나, 사나",5,1,"카운슬, Council"
266,councilrys,카운슬리스,"벨즈, 무메이, 크로니, 파우나, 사나, 아이리스",6,1,"CouncilRys, 호프카운슬, HopeCouncil"
267,baerys,베이리스,"벨즈, 아이리스",2,1,
268,ame_same,아메사메,"아메, 구라",2,1,
269,bon_bros,본브로스,"구라, 칼리",2,2,
270,chad_cast,채드캐스트,"칼리, 벨즈, 아이리스",3,1,"CHAD, CHADCAST"
271,kro_mei,크로메이,"크로니, 무메이",3,1,
272,taka_mori,타카모리,"칼리, 키아라",2,1,
273,preydator,프레이데이터,"벨즈, 무메이",2,2,preydator
274,holo_aussie,홀로오지,"하쨔마, 키아라, 벨즈, 사나",4,2,
275,holoro,홀로로,"레이네, 올리, 아냐",3,2,holoro
276,pabo_nasi,파보나시,"레이네, 키아라",2,1,
277,area15,아리아15,"리스, 무나, 이오피",3,1,area15
278,death_star,데스스타,"칼리, 스이세이",2,3,
279,holo_h3ro,홀로히어로,"카엘라, 코보, 제타",3,2,"h3ro, 히어로"
280,elf_kumi,엘프구미,"후레아, 라미, 아키로제",3,2,
281,snot,SNOT,"구라, 파우나, 무메이, 크로니",4,2,
282,sauna,사우나,"사나, 파우나",3,3,
283,mookoyo,무코요,"무나, 코요리",2,2,
284,waz,WAZ,"아즈키, 아키로제",2,5,